timestamp,timestamp_ms,bid_price_0,bid_volume_0,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,bid_price_4,bid_volume_4,bid_price_5,bid_volume_5,bid_price_6,bid_volume_6,bid_price_7,bid_volume_7,bid_price_8,bid_volume_8,bid_price_9,bid_volume_9,bid_price_10,bid_volume_10,bid_price_11,bid_volume_11,bid_price_12,bid_volume_12,bid_price_13,bid_volume_13,bid_price_14,bid_volume_14,bid_price_15,bid_volume_15,bid_price_16,bid_volume_16,bid_price_17,bid_volume_17,bid_price_18,bid_volume_18,bid_price_19,bid_volume_19,ask_price_0,ask_volume_0,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,ask_price_4,ask_volume_4,ask_price_5,ask_volume_5,ask_price_6,ask_volume_6,ask_price_7,ask_volume_7,ask_price_8,ask_volume_8,ask_price_9,ask_volume_9,ask_price_10,ask_volume_10,ask_price_11,ask_volume_11,ask_price_12,ask_volume_12,ask_price_13,ask_volume_13,ask_price_14,ask_volume_14,ask_price_15,ask_volume_15,ask_price_16,ask_volume_16,ask_price_17,ask_volume_17,ask_price_18,ask_volume_18,ask_price_19,ask_volume_19
2026-03-17 04:19:40.836942+00:00,1773721180836,74452.71,1.02955,74452.7,0.05074,74452.66,0.00016,74452.65,0.05016,74452.35,7e-05,74450.31,0.00016,74450.3,0.04086,74450.29,0.12267,74450.13,0.01063,74449.71,0.00136,74448.78,7e-05,74448.44,0.00209,74447.84,0.00028,74446.64,0.00687,74446.57,0.002,74446.53,8e-05,74445.56,0.00234,74445.46,0.00152,74445.21,0.00025,74445.09,7e-05,74452.72,0.87379,74452.73,0.00058,74452.74,0.00413,74452.98,0.00016,74453.23,7e-05,74453.25,7e-05,74453.41,0.00023,74453.42,0.05945,74453.43,7e-05,74453.52,0.00023,74453.53,0.02535,74453.9,7e-05,74453.94,8e-05,74454.05,0.002,74454.95,0.00407,74455.26,8e-05,74455.87,0.00309,74455.92,0.00216,74456.27,7e-05,74457.09,8e-05
2026-03-17 04:19:42.106796+00:00,1773721182106,74452.71,1.02386,74452.7,0.05098,74452.66,0.00016,74452.65,0.05016,74452.35,7e-05,74450.31,0.00016,74450.3,0.03784,74450.29,0.12267,74450.13,0.01063,74448.78,7e-05,74448.44,0.00209,74448.05,0.00136,74446.64,0.00715,74446.57,0.002,74446.53,8e-05,74445.56,0.0002,74445.46,0.00135,74445.21,7e-05,74445.09,7e-05,74445.07,0.003,74452.72,1.05324,74452.73,0.00051,74452.74,0.00413,74452.98,0.00016,74453.23,7e-05,74453.25,7e-05,74453.41,7e-05,74453.42,0.05952,74453.43,7e-05,74453.52,7e-05,74453.53,0.02535,74453.9,7e-05,74453.94,8e-05,74454.05,0.002,74454.64,7e-05,74454.87,0.12084,74454.95,0.00407,74455.26,8e-05,74455.87,0.00309,74455.92,0.00207
2026-03-17 04:19:43.375276+00:00,1773721183375,74452.71,1.60338,74452.7,0.05057,74452.66,0.01515,74452.65,0.05023,74452.35,7e-05,74452.18,0.002,74450.31,0.002,74450.3,0.11799,74450.29,0.12281,74450.13,0.01063,74448.78,0.16649,74448.44,0.00209,74447.93,0.10238,74447.45,0.00136,74446.61,0.00028,74446.57,0.002,74446.53,8e-05,74445.56,0.13637,74445.46,0.00135,74445.21,7e-05,74452.72,0.00591,74452.73,0.00093,74452.74,0.00413,74452.98,0.00016,74453.23,7e-05,74453.25,7e-05,74453.52,0.00023,74453.53,0.02535,74453.9,7e-05,74453.94,8e-05,74454.95,0.00407,74455.26,8e-05,74455.87,0.00309,74455.92,7e-05,74456.27,7e-05,74457.09,8e-05,74457.94,0.00011,74458.0,0.0006,74458.17,8e-05,74458.72,0.00028
2026-03-17 04:19:44.643322+00:00,1773721184643,74452.71,1.19694,74452.7,0.05057,74452.67,0.00036,74452.66,0.01531,74452.65,0.05023,74452.6,0.02202,74452.35,0.00143,74452.18,0.002,74451.67,7e-05,74450.31,0.002,74450.3,0.04001,74450.29,0.12281,74450.13,0.01063,74448.78,7e-05,74448.44,0.00209,74446.76,0.00028,74446.57,0.002,74446.53,8e-05,74445.56,0.13653,74445.46,0.00135,74452.72,0.0877,74452.73,0.00079,74452.74,0.00413,74452.98,0.00016,74453.23,7e-05,74453.25,7e-05,74453.52,0.00023,74453.53,0.02535,74453.9,7e-05,74453.94,8e-05,74454.95,0.00407,74455.26,8e-05,74455.87,0.00309,74455.92,7e-05,74456.27,7e-05,74457.09,8e-05,74457.94,0.00011,74458.0,0.0006,74458.17,8e-05,74458.72,0.00028
2026-03-17 04:19:45.911263+00:00,1773721185911,74452.71,1.19851,74452.7,0.05057,74452.67,0.0002,74452.66,0.0144,74452.65,0.05023,74452.6,0.02202,74452.35,0.00143,74452.18,0.002,74451.67,7e-05,74450.31,0.002,74450.3,0.06152,74450.29,0.12288,74450.13,0.01063,74448.78,7e-05,74448.5,0.08719,74448.44,0.00209,74447.47,0.04031,74446.76,0.00028,74446.57,0.002,74446.53,8e-05,74452.72,0.22724,74452.73,0.00079,74452.74,0.00413,74452.98,0.00016,74453.23,7e-05,74453.25,7e-05,74453.52,0.00023,74453.53,0.02535,74453.9,7e-05,74453.94,8e-05,74454.95,0.00407,74455.26,8e-05,74455.87,0.00309,74455.92,7e-05,74456.27,7e-05,74456.71,0.00023,74456.72,0.05016,74457.09,8e-05,74457.94,0.00011,74458.0,0.0006
2026-03-17 04:19:47.179511+00:00,1773721187179,74452.71,1.16065,74452.7,0.05057,74452.67,0.0002,74452.66,0.0144,74452.65,0.05023,74452.6,0.02202,74452.35,0.00143,74452.18,0.002,74451.67,7e-05,74450.31,0.002,74450.3,0.06152,74450.29,0.12288,74450.13,0.01063,74448.78,7e-05,74448.5,0.08719,74448.44,0.00209,74447.47,0.04031,74446.76,0.00028,74446.57,0.002,74446.53,8e-05,74452.72,0.01726,74452.73,0.00072,74452.74,0.00413,74452.98,0.00016,74453.15,7e-05,74453.23,7e-05,74453.25,7e-05,74453.52,0.00023,74453.53,0.02535,74453.9,7e-05,74453.94,8e-05,74454.95,0.00407,74455.26,8e-05,74455.87,0.00309,74455.92,7e-05,74456.27,7e-05,74456.71,0.00023,74456.72,0.0503,74457.09,8e-05,74458.0,0.0006
2026-03-17 04:19:48.448759+00:00,1773721188448,74457.91,2.28472,74457.9,0.05,74457.79,0.002,74456.71,0.03343,74456.7,0.10945,74455.92,0.00216,74454.79,7e-05,74454.05,0.00559,74453.94,1.24816,74453.93,0.32233,74453.53,0.0002,74453.52,3.42759,74452.74,1.04584,74452.71,0.03523,74452.7,7e-05,74452.65,7e-05,74452.6,0.02202,74452.35,0.00143,74452.33,0.09855,74452.18,0.002,74457.92,0.36714,74457.93,0.00079,74458.0,0.0006,74458.17,8e-05,74459.23,0.00013,74459.49,7e-05,74459.52,8e-05,74459.98,7e-05,74459.99,7e-05,74460.0,0.0006,74460.17,7e-05,74460.48,7e-05,74460.82,0.00407,74460.87,7e-05,74461.08,8e-05,74462.0,0.0006,74462.01,7e-05,74462.02,7e-05,74462.65,0.00048,74462.88,0.003
2026-03-17 04:19:49.716613+00:00,1773721189716,74457.91,2.00554,74457.9,0.05039,74457.87,0.00016,74457.86,0.05046,74457.85,0.05016,74457.79,0.002,74456.71,0.00016,74456.7,0.10945,74455.92,0.00216,74454.79,0.00366,74454.05,0.002,74453.94,1.24816,74453.93,0.32233,74453.53,0.0002,74453.52,3.42759,74452.98,7e-05,74452.74,1.04584,74452.71,0.01986,74452.7,7e-05,74452.69,0.003,74457.92,0.36646,74457.93,0.001,74458.0,0.0006,74458.17,8e-05,74459.23,0.00013,74459.49,7e-05,74459.52,8e-05,74459.86,7e-05,74459.98,7e-05,74459.99,7e-05,74460.0,0.0006,74460.17,7e-05,74460.48,7e-05,74460.82,0.00407,74460.87,7e-05,74461.08,8e-05,74462.0,0.0006,74462.01,7e-05,74462.02,7e-05,74462.65,0.00048
2026-03-17 04:19:50.985872+00:00,1773721190985,74457.91,2.56133,74457.9,0.05039,74457.87,0.00016,74457.86,0.05046,74457.85,0.05016,74457.79,0.002,74456.7,0.10945,74455.92,0.00216,74454.79,7e-05,74454.05,0.002,74453.95,1.04584,74453.94,1.24816,74453.93,0.30452,74453.53,0.0002,74453.52,3.42759,74452.98,7e-05,74452.71,0.01989,74452.69,0.003,74452.35,7e-05,74452.33,7e-05,74457.92,0.2577,74457.93,0.00086,74458.0,0.0006,74458.17,8e-05,74459.23,0.00013,74459.49,7e-05,74459.52,8e-05,74459.86,7e-05,74459.98,7e-05,74459.99,7e-05,74460.0,0.0006,74460.87,7e-05,74461.08,8e-05,74462.0,0.0006,74462.58,0.00407,74462.88,0.003,74463.06,7e-05,74463.99,8e-05,74464.0,0.0006,74464.81,7e-05
2026-03-17 04:19:52.255100+00:00,1773721192255,74457.91,1.02327,74457.9,0.00091,74457.87,0.00016,74457.86,0.00039,74457.85,0.00016,74457.79,0.002,74456.72,0.00016,74456.71,0.00016,74456.7,0.10945,74455.92,0.00216,74454.79,7e-05,74454.05,0.002,74453.96,8e-05,74453.95,0.00016,74453.94,1.24816,74453.93,0.30452,74453.53,0.0002,74452.98,7e-05,74452.71,0.00915,74452.69,0.003,74457.92,1.54472,74457.93,0.01559,74458.0,0.0006,74458.17,8e-05,74458.42,0.00028,74459.22,0.03357,74459.23,0.00013,74459.49,7e-05,74459.52,8e-05,74459.86,7e-05,74459.98,7e-05,74459.99,7e-05,74460.0,0.0006,74460.87,7e-05,74461.08,8e-05,74461.9,0.00016,74462.0,0.0006,74462.58,0.00407,74462.88,0.003,74463.06,7e-05
2026-03-17 04:19:53.523122+00:00,1773721193523,74457.91,1.05045,74457.9,0.00033,74457.79,0.00209,74456.54,0.00136,74456.14,7e-05,74455.92,0.00216,74455.69,0.02142,74455.01,0.00052,74454.79,7e-05,74454.66,0.00028,74454.05,0.002,74453.93,0.00022,74453.53,0.0002,74452.98,7e-05,74452.75,0.00135,74452.71,0.00931,74452.69,0.003,74452.35,7e-05,74452.33,7e-05,74452.18,0.002,74457.92,0.20443,74457.93,0.01755,74458.0,0.0006,74458.17,8e-05,74459.23,0.00013,74459.49,7e-05,74459.52,8e-05,74459.86,7e-05,74460.0,0.00067,74460.25,7e-05,74460.26,0.00023,74460.27,0.0503,74460.87,7e-05,74461.0,0.00028,74461.08,0.00015,74462.0,0.0006,74462.57,0.00016,74462.58,0.00407,74462.88,0.003,74463.06,7e-05
2026-03-17 04:19:54.791268+00:00,1773721194791,74457.91,1.22862,74457.9,0.00033,74457.79,0.00218,74456.54,0.00136,74456.14,7e-05,74455.92,0.00216,74455.69,0.02142,74455.01,0.07861,74455.0,0.11687,74454.98,0.1108,74454.66,0.00028,74454.05,0.002,74453.93,0.00022,74453.53,0.0002,74452.98,7e-05,74452.75,0.00135,74452.71,0.00931,74452.69,0.003,74452.35,7e-05,74452.33,7e-05,74457.92,0.00234,74457.93,0.01755,74458.0,0.0006,74458.17,8e-05,74458.37,7e-05,74459.23,0.00013,74459.49,7e-05,74459.52,8e-05,74459.86,7e-05,74460.0,0.00067,74460.25,7e-05,74460.26,0.00023,74460.27,0.05044,74460.87,7e-05,74460.89,0.00028,74461.08,0.00015,74462.0,0.0006,74462.56,0.00016,74462.57,0.03372,74462.58,0.00407
2026-03-17 04:19:56.061851+00:00,1773721196061,74460.26,3.09899,74460.25,0.00016,74460.01,2.1309,74460.0,0.21995,74459.99,0.21798,74459.66,0.002,74459.49,7e-05,74459.24,0.00016,74459.23,0.11392,74459.22,4.02812,74458.36,7e-05,74458.17,0.55497,74458.16,0.48278,74457.92,7e-05,74457.91,0.19069,74457.79,0.002,74457.33,0.00135,74456.54,0.00136,74455.92,0.00216,74455.69,0.02142,74460.27,0.01153,74460.28,0.00079,74460.87,7e-05,74461.08,8e-05,74462.0,0.0006,74462.1,7e-05,74462.58,0.00407,74463.06,7e-05,74463.4,9e-05,74463.99,8e-05,74464.0,0.0006,74464.81,7e-05,74465.09,7e-05,74465.1,0.00015,74465.18,0.00412,74465.52,0.00011,74465.76,0.00023,74465.77,0.01098,74465.78,0.00309,74466.0,0.0006
2026-03-17 04:19:57.330578+00:00,1773721197330,74465.18,7.36157,74465.17,0.37742,74464.53,0.00136,74464.34,7e-05,74463.4,0.00209,74463.06,7e-05,74462.9,0.09937,74462.59,0.00016,74462.58,0.15392,74462.57,0.5974,74462.17,0.00028,74462.1,0.04023,74462.09,0.08695,74461.99,0.51469,74461.53,0.00657,74461.09,7e-05,74461.08,0.10514,74461.07,0.11489,74460.91,0.05,74460.61,0.0002,74465.19,0.00064,74465.2,0.00086,74465.78,0.00309,74466.0,0.0006,74466.63,7e-05,74466.9,8e-05,74467.28,0.00407,74467.54,7e-05,74467.62,7e-05,74467.63,7e-05,74467.64,7e-05,74467.65,7e-05,74468.0,0.0012,74468.2,7e-05,74468.36,0.003,74468.41,0.0001,74468.76,7e-05,74469.03,0.00015,74469.81,8e-05,74470.0,0.0012
2026-03-17 04:19:58.597621+00:00,1773721198597,74467.27,2.95076,74467.14,0.002,74466.96,0.00846,74466.63,7e-05,74466.62,0.10022,74466.0,0.11392,74465.99,1.79743,74465.9,0.00135,74465.83,7e-05,74465.78,1.04584,74465.77,0.32413,74465.63,0.00796,74465.27,0.002,74465.21,3.425,74465.17,0.10176,74464.45,0.09452,74463.98,0.01007,74463.74,7e-05,74463.4,0.00209,74463.06,7e-05,74467.28,0.0022,74467.29,0.00079,74468.0,0.0012,74468.36,0.003,74468.76,7e-05,74469.81,8e-05,74470.0,0.0012,74470.2,7e-05,74470.43,7e-05,74470.44,0.00021,74470.68,8e-05,74472.0,0.0012,74472.71,0.00014,74472.72,0.00057,74473.15,7e-05,74473.16,0.0003,74473.17,0.0108,74473.35,7e-05,74473.67,0.00048,74473.74,0.00069
2026-03-17 04:19:59.865563+00:00,1773721199865,74467.27,2.95076,74467.14,0.002,74466.96,0.00846,74466.63,7e-05,74466.62,0.10022,74466.0,0.11392,74465.99,1.79743,74465.9,0.00135,74465.83,7e-05,74465.78,1.04584,74465.77,0.32413,74465.63,0.00796,74465.27,0.002,74465.21,3.425,74465.17,0.10183,74465.09,7e-05,74464.45,0.09452,74463.98,0.01007,74463.4,0.00209,74463.06,7e-05,74467.28,0.01754,74467.29,0.00079,74467.31,7e-05,74468.0,0.0012,74468.36,0.003,74468.76,7e-05,74469.69,7e-05,74469.81,8e-05,74470.0,0.0012,74470.2,7e-05,74470.43,7e-05,74470.44,0.00021,74470.68,8e-05,74472.0,0.0012,74472.71,0.00014,74472.72,0.00057,74473.15,7e-05,74473.16,0.0003,74473.17,0.0108,74473.35,7e-05
2026-03-17 04:20:01.131471+00:00,1773721201131,74468.08,2.27205,74468.07,0.00016,74468.02,0.00016,74468.01,0.53114,74467.99,0.00014,74467.32,7e-05,74467.28,0.00055,74467.27,0.35488,74467.14,0.002,74466.63,7e-05,74466.62,7e-05,74466.0,0.11452,74465.99,0.00059,74465.9,0.00135,74465.83,0.00072,74465.78,1.04584,74465.77,0.32413,74465.63,0.00849,74465.28,0.00016,74465.27,0.002,74468.09,0.0501,74468.1,0.01574,74468.36,0.003,74468.76,7e-05,74469.81,8e-05,74470.0,0.0012,74470.2,7e-05,74470.44,0.00014,74470.68,8e-05,74471.18,7e-05,74472.0,0.0012,74472.71,7e-05,74472.72,0.00057,74473.16,0.00016,74473.17,0.0108,74473.67,0.00048,74473.74,0.00069,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012
2026-03-17 04:20:02.399315+00:00,1773721202399,74468.09,2.7834,74468.08,0.16081,74467.99,0.00014,74467.28,0.00055,74467.27,0.25632,74467.14,0.002,74466.63,7e-05,74466.62,7e-05,74466.58,7e-05,74466.01,0.42646,74466.0,0.11452,74465.99,0.00059,74465.9,0.00135,74465.83,0.00072,74465.78,1.04584,74465.77,0.26513,74465.63,0.00849,74465.27,0.002,74465.22,1.42714,74465.21,3.42476,74468.1,0.00572,74468.11,0.00079,74468.36,0.00307,74468.76,7e-05,74468.8,7e-05,74469.81,8e-05,74470.0,0.0012,74470.2,7e-05,74470.3,7e-05,74470.68,8e-05,74472.0,0.0012,74472.71,7e-05,74472.72,0.00057,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.27,7e-05,74474.37,0.00407,74474.72,0.00226,74475.63,8e-05
2026-03-17 04:20:03.667836+00:00,1773721203667,74471.99,2.93086,74471.98,0.00016,74470.88,0.00683,74470.7,0.41248,74470.69,0.48353,74470.68,0.00016,74470.67,0.10411,74470.2,7e-05,74470.01,0.56322,74470.0,0.11392,74469.99,0.11539,74469.97,0.0002,74469.96,7e-05,74469.53,0.00135,74469.01,0.002,74468.75,0.00014,74468.36,7e-05,74468.1,0.5633,74468.09,0.13607,74468.08,0.10231,74472.0,0.00241,74472.01,0.00121,74472.53,7e-05,74472.71,7e-05,74472.72,0.00057,74473.28,7e-05,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.27,7e-05,74474.37,0.00407,74475.63,8e-05,74475.65,7e-05,74476.0,0.00127,74476.05,7e-05,74476.26,8e-05,74476.65,7e-05,74476.92,0.00028,74477.22,0.003,74477.34,7e-05
2026-03-17 04:20:04.934968+00:00,1773721204934,74471.99,2.24085,74471.98,0.00016,74471.96,0.00016,74471.95,0.05023,74471.91,0.00016,74471.9,0.05016,74471.31,0.00016,74471.3,0.01348,74471.05,7e-05,74470.88,0.00209,74470.71,0.00016,74470.7,0.4128,74470.69,0.00016,74470.67,0.10411,74470.2,7e-05,74470.01,0.00016,74470.0,0.11392,74469.99,0.03256,74469.97,0.0002,74469.96,7e-05,74472.0,1.11413,74472.01,0.00107,74472.53,7e-05,74472.71,7e-05,74472.72,0.00057,74473.28,7e-05,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.02,7e-05,74474.27,7e-05,74474.37,0.00407,74475.63,8e-05,74475.65,7e-05,74476.0,0.00127,74476.05,7e-05,74476.26,8e-05,74476.65,7e-05,74476.92,0.00028,74477.22,0.003
2026-03-17 04:20:06.202699+00:00,1773721206202,74471.99,0.18129,74471.98,0.00072,74471.96,0.00023,74471.95,0.05023,74471.91,0.00023,74471.9,0.05016,74471.8,7e-05,74470.67,7e-05,74470.2,7e-05,74470.0,7e-05,74469.99,7e-05,74469.96,7e-05,74469.7,7e-05,74468.75,7e-05,74468.09,0.00014,74468.08,0.0064,74467.99,0.00014,74467.28,0.00071,74467.27,0.01037,74466.9,0.00134,74472.0,1.56963,74472.01,0.00016,74472.14,0.15093,74472.15,0.12112,74472.52,0.00019,74472.71,7e-05,74472.72,0.00077,74472.75,0.002,74472.83,0.02215,74473.28,7e-05,74473.51,0.11155,74473.69,0.0503,74473.74,0.00687,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.27,7e-05,74474.37,0.00407,74474.62,0.002,74474.82,0.01114
2026-03-17 04:20:07.473012+00:00,1773721207473,74471.99,0.18153,74471.98,0.00097,74471.96,0.00023,74471.95,0.05023,74471.91,0.00023,74471.9,0.05016,74471.8,7e-05,74470.67,7e-05,74470.2,7e-05,74470.0,7e-05,74469.99,7e-05,74469.96,7e-05,74469.7,7e-05,74468.75,7e-05,74468.09,0.00014,74468.08,0.0064,74467.99,0.00014,74467.28,0.00071,74467.27,0.01037,74466.9,0.00134,74472.0,1.68898,74472.01,0.00016,74472.14,0.15093,74472.15,0.00014,74472.52,0.00019,74472.71,7e-05,74472.72,0.00077,74472.75,0.002,74472.83,0.02215,74473.28,7e-05,74473.51,7e-05,74473.69,0.0503,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.02,7e-05,74474.27,7e-05,74474.37,0.00407,74474.62,0.002,74474.82,0.01114
2026-03-17 04:20:08.739306+00:00,1773721208739,74471.99,0.36261,74471.98,0.00097,74471.96,0.00032,74471.95,0.05023,74471.91,0.00023,74471.9,0.05016,74470.67,7e-05,74470.2,7e-05,74470.0,7e-05,74469.99,7e-05,74469.96,7e-05,74469.7,7e-05,74468.75,7e-05,74468.09,0.00014,74468.08,0.0064,74467.99,0.00014,74467.28,0.00071,74467.27,0.01037,74466.9,0.00134,74466.63,7e-05,74472.0,1.58972,74472.01,0.00016,74472.14,0.0863,74472.15,0.00014,74472.52,0.00019,74472.71,7e-05,74472.72,0.00077,74472.75,0.002,74472.83,0.02215,74473.28,7e-05,74473.51,7e-05,74473.69,0.0503,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.02,7e-05,74474.27,7e-05,74474.62,0.002,74474.82,0.01114,74475.42,0.13456
2026-03-17 04:20:10.008276+00:00,1773721210008,74471.99,0.63637,74471.98,0.00083,74471.96,0.0004,74471.95,0.05023,74471.91,0.00023,74471.9,0.05023,74470.67,7e-05,74470.2,7e-05,74470.0,7e-05,74469.99,7e-05,74469.96,7e-05,74469.7,7e-05,74468.75,7e-05,74468.09,0.00014,74468.08,0.0064,74467.99,0.00014,74467.28,0.00055,74467.27,0.00014,74466.9,0.00134,74466.63,7e-05,74472.0,1.47414,74472.01,0.00016,74472.15,0.00014,74472.52,0.00019,74472.6,0.01095,74472.71,7e-05,74472.72,0.00057,74472.75,0.002,74473.2,0.00136,74473.28,7e-05,74473.51,7e-05,74473.69,0.00014,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.02,7e-05,74474.27,7e-05,74474.62,0.002,74474.82,0.01114,74474.94,0.05189
2026-03-17 04:20:11.275894+00:00,1773721211275,74471.99,0.65188,74471.98,0.00079,74471.97,7e-05,74471.96,0.00023,74471.95,0.05023,74471.91,0.00023,74471.9,0.05023,74471.58,0.00301,74471.05,7e-05,74470.67,7e-05,74470.2,7e-05,74470.0,7e-05,74469.99,7e-05,74469.96,7e-05,74468.75,0.0064,74468.09,0.00014,74468.08,0.0064,74467.99,0.00014,74467.28,0.00055,74467.27,7e-05,74472.0,1.4183,74472.01,0.00016,74472.15,0.00014,74472.52,0.00019,74472.6,0.01095,74472.71,7e-05,74472.72,0.00057,74472.75,0.002,74473.2,0.00136,74473.28,7e-05,74473.51,7e-05,74473.69,7e-05,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.02,7e-05,74474.27,7e-05,74474.62,0.002,74474.82,0.01114,74474.94,0.05189
2026-03-17 04:20:12.545743+00:00,1773721212545,74471.99,0.78088,74471.98,0.00086,74471.97,0.00023,74471.96,0.03131,74471.95,0.05023,74471.91,0.00023,74471.9,0.05023,74471.58,0.00301,74471.05,7e-05,74470.67,7e-05,74470.2,7e-05,74470.0,7e-05,74469.99,7e-05,74469.96,7e-05,74468.75,0.0064,74468.09,0.00032,74468.08,0.0064,74467.99,0.00014,74467.28,0.00055,74467.27,7e-05,74472.0,0.49145,74472.01,0.00044,74472.15,0.00014,74472.52,0.00019,74472.6,0.00016,74472.71,7e-05,74472.72,0.00057,74472.75,0.002,74473.22,0.00136,74473.28,7e-05,74473.51,7e-05,74473.69,7e-05,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.02,7e-05,74474.27,7e-05,74474.62,0.002,74474.82,0.00016,74474.94,0.05189
2026-03-17 04:20:13.811670+00:00,1773721213811,74471.99,0.85395,74471.98,0.00016,74471.96,0.03122,74471.95,0.05023,74471.91,0.00016,74471.9,0.05037,74471.58,0.00301,74471.05,7e-05,74470.2,7e-05,74469.99,7e-05,74469.96,7e-05,74469.01,0.00654,74468.75,0.00015,74468.51,0.0002,74468.09,7e-05,74468.08,0.0064,74467.99,0.00014,74467.28,0.00055,74467.27,7e-05,74467.14,0.002,74472.0,0.47175,74472.01,0.00044,74472.15,7e-05,74472.52,0.00019,74472.71,7e-05,74472.72,0.00057,74472.76,0.00016,74472.96,0.00016,74472.97,0.03277,74472.98,7e-05,74473.28,7e-05,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.02,7e-05,74474.27,7e-05,74474.62,0.002,74474.87,0.00016,74474.88,0.12638,74475.63,8e-05
2026-03-17 04:20:15.080693+00:00,1773721215080,74471.99,0.30012,74471.98,0.00016,74471.96,7e-05,74471.95,7e-05,74471.91,7e-05,74471.9,0.00021,74471.05,7e-05,74470.96,0.00437,74470.88,9e-05,74470.2,7e-05,74470.0,0.00023,74469.99,0.02211,74469.96,7e-05,74469.11,0.00684,74469.1,7e-05,74468.75,7e-05,74468.19,0.00023,74468.18,0.01091,74468.09,7e-05,74468.08,0.0064,74472.0,1.12493,74472.01,0.0003,74472.15,7e-05,74472.52,0.00019,74472.71,7e-05,74472.72,0.00057,74472.75,0.002,74472.76,0.00016,74472.87,0.05193,74472.89,0.12108,74473.28,7e-05,74473.75,7e-05,74473.77,7e-05,74474.0,0.0012,74474.02,7e-05,74474.08,0.0109,74474.27,7e-05,74474.62,0.002,74475.63,8e-05,74475.65,7e-05
2026-03-17 04:20:16.342932+00:00,1773721216342,74471.99,0.03719,74471.98,0.00072,74471.96,7e-05,74471.95,7e-05,74471.91,7e-05,74471.9,0.00021,74471.8,7e-05,74471.21,0.00016,74470.96,0.00437,74470.31,7e-05,74470.2,7e-05,74470.0,7e-05,74469.99,0.00023,74469.96,7e-05,74469.7,7e-05,74469.11,7e-05,74468.75,7e-05,74468.19,0.00023,74468.18,0.01091,74468.09,0.00271,74472.0,1.32043,74472.01,0.00016,74472.15,7e-05,74472.52,0.00019,74472.71,7e-05,74472.72,0.00057,74472.75,0.002,74472.76,0.00016,74472.87,0.12752,74472.89,0.12115,74473.28,7e-05,74473.75,7e-05,74473.77,7e-05,74473.99,0.00671,74474.0,0.0012,74474.02,7e-05,74474.27,7e-05,74474.5,0.02155,74474.52,0.01093,74474.61,0.00016
2026-03-17 04:39:20.275064+00:00,1773722360275,74112.11,0.43043,74112.1,0.00109,74112.05,0.00038,74112.0,0.0016,74111.95,0.00105,74111.88,0.00075,74111.87,0.00225,74111.77,0.00147,74111.31,0.00136,74111.21,7e-05,74111.12,0.00023,74111.11,0.00926,74111.05,7e-05,74111.03,0.00023,74111.02,0.01283,74111.01,0.0003,74111.0,0.11902,74110.94,8e-05,74110.93,0.00016,74110.77,0.003,74112.12,1.10568,74112.13,0.00039,74112.14,0.01096,74112.23,7e-05,74113.2,7e-05,74113.56,0.002,74114.02,7e-05,74114.45,0.00138,74114.89,7e-05,74115.33,7e-05,74115.42,0.00207,74115.74,0.00028,74115.84,0.00066,74115.88,7e-05,74116.67,0.00971,74116.77,7e-05,74117.28,0.002,74117.31,0.003,74117.39,0.00022,74118.25,0.07935
2026-03-17 04:39:21.539976+00:00,1773722361539,74112.11,0.48481,74112.1,0.00125,74112.05,0.00038,74112.0,0.0016,74111.95,0.00105,74111.88,0.00075,74111.87,0.00225,74111.77,0.00147,74111.31,0.00136,74111.21,7e-05,74111.12,0.00023,74111.11,0.00926,74111.05,7e-05,74111.03,0.00023,74111.02,0.01283,74111.01,0.0003,74111.0,0.11902,74110.94,8e-05,74110.93,0.00016,74110.77,0.003,74112.12,1.21998,74112.13,0.00016,74112.23,7e-05,74113.2,7e-05,74113.56,0.002,74114.02,7e-05,74114.45,0.00138,74115.32,0.04164,74115.33,0.09149,74115.42,0.00207,74115.87,0.00674,74115.88,7e-05,74115.97,0.0107,74116.36,0.00674,74116.37,0.00028,74116.67,0.00955,74116.77,7e-05,74117.28,0.002,74117.31,0.003,74117.39,0.00022
